YearWeek,WaterYear,WaterWeek,Flow
1974.02,1974,2,234.44641317727385
1974.03,1974,3,219.65134922339865
1974.04,1974,4,232.23936820827507
1974.05,1974,5,243.81477600993352
1974.06,1974,6,263.5562333127169
1974.07,1974,7,286.92626690900437
1974.08,1974,8,301.5027217310168
1974.09,1974,9,327.72284434469753
1974.1,1974,10,456.53412689597354
1974.11,1974,11,510.97325473040354
1974.12,1974,12,559.6345354915326
1974.13,1974,13,626.3494285751169
1974.14,1974,14,677.2132216642195
1974.15,1974,15,778.0174613142766
1974.16,1974,16,923.8372909510688
1974.17,1974,17,1112.0599012336415
1974.18,1974,18,1394.7663546443407
1974.19,1974,19,2112.442862485477
1974.2,1974,20,2716.5558576620087
1974.21,1974,21,3166.802754891636
1974.22,1974,22,3278.9915315914177
1974.23,1974,23,3224.9123916891826
1974.24,1974,24,3662.771939138725
1974.25,1974,25,4443.481330264846
1974.26,1974,26,5255.7645477404285
1974.27,1974,27,5506.872260176393
1974.28,1974,28,5356.227837828313
1974.29,1974,29,4852.670696064555
1974.3,1974,30,4110.668105099276
1974.31,1974,31,3670.5550286305
1974.32,1974,32,3193.3882388195416
1974.33,1974,33,2849.3845961431402
1974.34,1974,34,2450.4461690487014
1974.35,1974,35,2123.1230726806943
1974.36,1974,36,1756.9743101416607
1974.37,1974,37,1532.458633311382
1974.38,1974,38,1293.4588775739062
1974.39,1974,39,1137.7817376323312
1974.4,1974,40,962.5749361020823
1974.41,1974,41,807.1656719434193
1974.42,1974,42,718.8095982595871
1974.43,1974,43,645.3393431536757
1974.44,1974,44,591.0251573950055
1974.45,1974,45,538.8743087394562
1974.46,1974,46,498.4335325469823
1974.47,1974,47,436.4102705404342
1974.48,1974,48,395.0820867204083
1974.49,1974,49,371.182721010437
1974.5,1974,50,343.61794465174677
1974.51,1974,51,329.0193117398606
1974.52,1974,52,310.12009489626047
1974.53,1974,53,298.82954270544946
1975.01,1975,1,287.42902675917566
1975.02,1975,2,273.0600892811429
1975.03,1975,3,261.29982496683823
1975.04,1975,4,247.79051314748747
1975.05,1975,5,243.29145911951954
1975.06,1975,6,251.7007455630913
1975.07,1975,7,254.18102185479424
1975.08,1975,8,275.3928643809497
1975.09,1975,9,297.9397171199644
1975.1,1975,10,363.72960683013815
1975.11,1975,11,392.0296729281398
1975.12,1975,12,424.124342710384
1975.13,1975,13,458.41505668988214
1975.14,1975,14,521.9762862272679
1975.15,1975,15,569.8702040834235
1975.16,1975,16,623.693898752779
1975.17,1975,17,719.0180651684061
1975.18,1975,18,769.8249359700309
1975.19,1975,19,806.101033708176
1975.2,1975,20,860.672187252102
1975.21,1975,21,940.0066550531673
1975.22,1975,22,1158.710536727456
1975.23,1975,23,2107.5516198989976
1975.24,1975,24,3442.922027083581
1975.25,1975,25,4420.747011159647
1975.26,1975,26,5129.118533130467
1975.27,1975,27,5419.355439492
1975.28,1975,28,5062.190712741743
1975.29,1975,29,4575.124656231043
1975.3,1975,30,4470.402636825824
1975.31,1975,31,4539.313784806293
1975.32,1975,32,4422.924694570499
1975.33,1975,33,4033.0494796889952
1975.34,1975,34,3473.708675918192
1975.35,1975,35,3054.4822468039306
1975.36,1975,36,2655.473956579966
1975.37,1975,37,2296.779486339565
1975.38,1975,38,1946.5019364544416
1975.39,1975,39,1633.459178138024
1975.4,1975,40,1369.3839258158312
1975.41,1975,41,1184.8152235809723
1975.42,1975,42,1010.335203145724
1975.43,1975,43,864.3987238731626
1975.44,1975,44,736.4973831463252
1975.45,1975,45,636.747005681221
1975.46,1975,46,569.490338826101
1975.47,1975,47,513.0204387977586
1975.48,1975,48,477.65798991927426
1975.49,1975,49,446.1986861715471
1975.5,1975,50,414.23135360392064
1975.51,1975,51,398.86520722310627
1975.52,1975,52,382.94573460552107
1975.53,1975,53,380.95211823473977
1976.01,1976,1,379.79307723071986
1976.02,1976,2,384.05861150098116
1976.03,1976,3,384.80052943128794
1976.04,1976,4,386.1365338373644
1976.05,1976,5,388.0674824406592
1976.06,1976,6,379.5092997032203
1976.07,1976,7,374.5923843861596
1976.08,1976,8,384.36273281744974
1976.09,1976,9,400.07203056004613
1976.1,1976,10,426.97421236452203
1976.11,1976,11,453.28767344501506
1976.12,1976,12,510.5045011672902
1976.13,1976,13,546.0190573138187
1976.14,1976,14,605.7631483327092
1976.15,1976,15,652.4946774436602
1976.16,1976,16,726.6504461951416
1976.17,1976,17,789.2908462030211
1976.18,1976,18,893.6370438778251
1976.19,1976,19,911.5327756696825
1976.2,1976,20,975.0667474421585
1976.21,1976,21,1171.8173793973292
1976.22,1976,22,1482.9854807663232
1976.23,1976,23,1936.3833241583345
1976.24,1976,24,2077.414423530092
1976.25,1976,25,2191.7329223898278
1976.26,1976,26,2343.6112666786544
1976.27,1976,27,2519.427140994663
1976.28,1976,28,2630.643698870636
1976.29,1976,29,2626.546958851762
1976.3,1976,30,2614.2567387951394
1976.31,1976,31,2719.977776655179
1976.32,1976,32,2832.0436487915003
1976.33,1976,33,2798.619133223798
1976.34,1976,34,2572.3883522049086
1976.35,1976,35,2317.0832113477704
1976.36,1976,36,2001.1591311941588
1976.37,1976,37,1699.610534002301
1976.38,1976,38,1446.843211337984
1976.39,1976,39,1207.7806133445922
1976.4,1976,40,1018.8763041127428
1976.41,1976,41,875.3053294795799
1976.42,1976,42,757.5508218609713
1976.43,1976,43,661.9899831291606
1976.44,1976,44,600.4862458536697
1976.45,1976,45,549.3149111077404
1976.46,1976,46,504.78801490361036
1976.47,1976,47,474.61039670603765
1976.48,1976,48,445.3702896318154
1976.49,1976,49,414.06410796802436
1976.5,1976,50,388.71748774286567
1976.51,1976,51,362.79712885876137
1976.52,1976,52,344.4753436371229
1976.53,1976,53,337.1974964745787
1977.01,1977,1,332.5560321863269
1977.02,1977,2,325.2077079344662
1977.03,1977,3,303.87952545855404
1977.04,1977,4,291.9484485108155
1977.05,1977,5,283.4885883455893
1977.06,1977,6,278.01351379206477
1977.07,1977,7,292.8571873200726
1977.08,1977,8,332.74079586004694
1977.09,1977,9,341.9392927322366
1977.1,1977,10,393.3695521333422
1977.11,1977,11,491.63193373131077
1977.12,1977,12,644.1389568249332
1977.13,1977,13,699.4545975539088
1977.14,1977,14,917.6131296675287
1977.15,1977,15,911.1549666075986
1977.16,1977,16,973.840740320404
1977.17,1977,17,1065.6453160857293
1977.18,1977,18,1146.9569945439164
1977.19,1977,19,1249.1380315290317
1977.2,1977,20,1423.8497512225078
1977.21,1977,21,1625.1052048827016
1977.22,1977,22,2023.6812926670002
1977.23,1977,23,2437.308676417385
1977.24,1977,24,2991.440917861094
1977.25,1977,25,4152.639564147407
1977.26,1977,26,5220.406142834528
1977.27,1977,27,5679.755724842695
1977.28,1977,28,6118.133796477693
1977.29,1977,29,6306.272390245498
1977.3,1977,30,6097.987071831486
1977.31,1977,31,5703.204617862607
1977.32,1977,32,5303.717627435042
1977.33,1977,33,4729.582957244471
1977.34,1977,34,4084.945762663402
1977.35,1977,35,3457.532919003217
1977.36,1977,36,3007.15908897639
1977.37,1977,37,2569.3093342326742
1977.38,1977,38,2225.136193393594
1977.39,1977,39,1861.3055275310105
1977.4,1977,40,1565.2394828026643
1977.41,1977,41,1313.937814291279
1977.42,1977,42,1142.5164329746606
1977.43,1977,43,998.2693642382136
1977.44,1977,44,872.7399707121916
1977.45,1977,45,790.4867445484873
1977.46,1977,46,717.62330573448
1977.47,1977,47,644.2916951472556
1977.48,1977,48,593.4147330896654
1977.49,1977,49,553.6343762287515
1977.5,1977,50,518.6627377312918
1977.51,1977,51,485.8787568423037
1977.52,1977,52,461.2387549181872
1977.53,1977,53,442.6986020093288
1978.01,1978,1,439.36543673033015
1978.02,1978,2,423.94082430850585
1978.03,1978,3,409.5395179526995
1978.04,1978,4,411.2462414391609
1978.05,1978,5,450.2394689430679
1978.06,1978,6,504.0818670148766
1978.07,1978,7,532.6770767409622
1978.08,1978,8,573.1593810721776
1978.09,1978,9,619.2592499441714
1978.1,1978,10,706.2151007944728
1978.11,1978,11,730.1127191389854
1978.12,1978,12,746.020925116198
1978.13,1978,13,787.2205535660479
1978.14,1978,14,833.4506002108623
1978.15,1978,15,894.4203990960903
1978.16,1978,16,951.4752945916391
1978.17,1978,17,1024.266882999366
1978.18,1978,18,1141.115342951654
1978.19,1978,19,1234.0149354785597
1978.2,1978,20,1381.2115705731478
1978.21,1978,21,1669.3315680420626
1978.22,1978,22,1935.0732098579876
1978.23,1978,23,2275.3810749772706
1978.24,1978,24,2640.866709545717
1978.25,1978,25,3116.5265048116553
1978.26,1978,26,3460.5803795300735
1978.27,1978,27,3928.64570902066
1978.28,1978,28,4942.088692692299
1978.29,1978,29,5335.173039452565
1978.3,1978,30,4830.553185326033
1978.31,1978,31,4113.194021286766
1978.32,1978,32,3544.8299318873833
1978.33,1978,33,3047.330182468329
1978.34,1978,34,2589.628081371732
1978.35,1978,35,2239.970264501385
1978.36,1978,36,1876.0436430091681
1978.37,1978,37,1578.6828613977036
1978.38,1978,38,1322.8397827900696
1978.39,1978,39,1143.6511748890687
1978.4,1978,40,993.797176603193
1978.41,1978,41,866.8740828345243
1978.42,1978,42,772.5131220198543
1978.43,1978,43,697.7877743660034
1978.44,1978,44,630.8811150298123
1978.45,1978,45,577.2269374652476
1978.46,1978,46,547.2789615201916
1978.47,1978,47,508.0524387721372
1978.48,1978,48,476.4829877639161
1978.49,1978,49,449.69710156995995
1978.5,1978,50,424.33417542778545
1978.51,1978,51,395.3655711789052
1978.52,1978,52,358.71426070226096
1978.53,1978,53,341.5568441466111
1979.01,1979,1,336.0965846714129
1979.02,1979,2,340.61629504180365
1979.03,1979,3,332.28534723334576
1979.04,1979,4,352.6938585649923
1979.05,1979,5,373.27987289918775
1979.06,1979,6,393.14737974932524
1979.07,1979,7,434.4495947791446
1979.08,1979,8,483.5931133586615
1979.09,1979,9,576.6407596858522
1979.1,1979,10,651.378243399401
1979.11,1979,11,705.6655487381003
1979.12,1979,12,797.9045677744737
1979.13,1979,13,842.7945213815749
1979.14,1979,14,886.8278505028609
1979.15,1979,15,989.5876776709464
1979.16,1979,16,1224.9140546325114
1979.17,1979,17,1903.040626299095
1979.18,1979,18,2263.5614283704413
1979.19,1979,19,2299.002683577728
1979.2,1979,20,2288.9520229711047
1979.21,1979,21,2299.9039397912775
1979.22,1979,22,2279.129806596733
1979.23,1979,23,2364.306207264811
1979.24,1979,24,2535.1858292246848
1979.25,1979,25,2697.0817610720774
1979.26,1979,26,2845.864730753562
1979.27,1979,27,2980.393195312212
1979.28,1979,28,3036.1176208454845
1979.29,1979,29,3007.4129055922267
1979.3,1979,30,2863.9677606409437
1979.31,1979,31,2667.243775003583
1979.32,1979,32,2488.783751964084
1979.33,1979,33,2338.411632021027
1979.34,1979,34,2148.2973737505313
1979.35,1979,35,1885.6060032551816
1979.36,1979,36,1612.0483531729549
1979.37,1979,37,1356.7614843845677
1979.38,1979,38,1156.3420570218345
1979.39,1979,39,977.8520810944519
1979.4,1979,40,845.4121186096111
1979.41,1979,41,737.8486704526557
1979.42,1979,42,655.424952821765
1979.43,1979,43,600.8845790103231
1979.44,1979,44,552.1551550257282
1979.45,1979,45,512.9558253887861
1979.46,1979,46,485.08018241822003
1979.47,1979,47,458.0270987913742
1979.48,1979,48,430.5091844682171
1979.49,1979,49,398.73049755671167
1979.5,1979,50,382.04322128795684
1979.51,1979,51,355.77258428486164
1979.52,1979,52,336.2084668691904
1979.53,1979,53,316.6140482645444
1980.01,1980,1,312.9122198588786
1980.02,1980,2,302.9092799340529
1980.03,1980,3,292.80771672033177
1980.04,1980,4,294.5921397677183
1980.05,1980,5,336.1249049916868
1980.06,1980,6,357.3461934036282
1980.07,1980,7,377.7913292733712
1980.08,1980,8,397.5944207415333
1980.09,1980,9,425.691260531644
1980.1,1980,10,476.69082810785284
1980.11,1980,11,517.2197464067938
1980.12,1980,12,554.7556174351204
1980.13,1980,13,600.5473058811962
1980.14,1980,14,655.5936941978671
1980.15,1980,15,709.2649567297852
1980.16,1980,16,780.6557332724713
1980.17,1980,17,854.822405996224
1980.18,1980,18,925.2187577022758
1980.19,1980,19,944.9086082340378
1980.2,1980,20,1010.3839081648831
1980.21,1980,21,1223.6254870839164
1980.22,1980,22,1334.8337636718957
1980.23,1980,23,1462.1825181837173
1980.24,1980,24,1888.4308667686503
1980.25,1980,25,2492.9014768720817
1980.26,1980,26,2910.024844272915
1980.27,1980,27,3054.8663825741673
1980.28,1980,28,3041.614428850801
1980.29,1980,29,3115.5494896844857
1980.3,1980,30,3334.6923837189415
1980.31,1980,31,3404.3343993604963
1980.32,1980,32,3065.5254576569982
1980.33,1980,33,2737.5896847686868
1980.34,1980,34,2388.1293701795876
1980.35,1980,35,2036.78847965843
1980.36,1980,36,1692.3708830121418
1980.37,1980,37,1425.117347953337
1980.38,1980,38,1189.0176988996484
1980.39,1980,39,989.5282591207446
1980.4,1980,40,829.4690141131008
1980.41,1980,41,725.3976135649053
1980.42,1980,42,637.6374759132872
1980.43,1980,43,579.330364001427
1980.44,1980,44,540.9877870404245
1980.45,1980,45,497.21020379958827
1980.46,1980,46,463.62759238986933
1980.47,1980,47,424.2851301497566
1980.48,1980,48,407.16971959446124
1980.49,1980,49,386.7314780345827
1980.5,1980,50,363.3251975588975
1980.51,1980,51,337.64401056718873
1980.52,1980,52,309.6027134582786
1980.53,1980,53,290.45081541387407
1981.01,1981,1,283.2910448947187
1981.02,1981,2,267.03732538214757
1981.03,1981,3,265.46821766531855
1981.04,1981,4,257.258892511071
1981.05,1981,5,250.49893910892212
1981.06,1981,6,265.8794445743624
1981.07,1981,7,282.4251459596368
1981.08,1981,8,292.38195829866413
1981.09,1981,9,313.61590430020107
1981.1,1981,10,338.88316702834936
1981.11,1981,11,384.15990973040596
1981.12,1981,12,397.97557075135677
1981.13,1981,13,401.2754466829729
1981.14,1981,14,423.5464771093831
1981.15,1981,15,456.1381890293765
1981.16,1981,16,504.3527245948788
1981.17,1981,17,546.9202129189547
1981.18,1981,18,591.5886946316301
1981.19,1981,19,630.1882140880851
1981.2,1981,20,664.3675155902156
1981.21,1981,21,698.8487816696082
1981.22,1981,22,744.5332651226352
1981.23,1981,23,779.4386216987353
1981.24,1981,24,819.8647526515921
1981.25,1981,25,860.0709624680252
1981.26,1981,26,945.3266107857472
1981.27,1981,27,1084.1552212133652
1981.28,1981,28,1278.8536308508515
1981.29,1981,29,1397.946225276059
1981.3,1981,30,1327.2810828042516
1981.31,1981,31,1272.6938949670546
1981.32,1981,32,1201.04782911467
1981.33,1981,33,1147.4004966935665
1981.34,1981,34,1075.1950545380485
1981.35,1981,35,1014.623451056966
1981.36,1981,36,919.717115354962
1981.37,1981,37,799.6329946751214
1981.38,1981,38,666.3743556563643
1981.39,1981,39,573.6964665896332
1981.4,1981,40,514.578013705454
1981.41,1981,41,482.37585419932145
1981.42,1981,42,449.09166594897357
1981.43,1981,43,424.2192353285338
1981.44,1981,44,396.44156803376757
1981.45,1981,45,376.3360277700191
1981.46,1981,46,353.51766351717157
1981.47,1981,47,337.87572413868463
1981.48,1981,48,323.45020768894966
1981.49,1981,49,311.6070152871294
1981.5,1981,50,283.56239160044026
1981.51,1981,51,272.3207696412043
1981.52,1981,52,257.2609966843644
1981.53,1981,53,243.3801233363294
1982.01,1982,1,263.3427833254142
1982.02,1982,2,270.73310034863033
1982.03,1982,3,257.74749160326246
1982.04,1982,4,273.00959541787944
1982.05,1982,5,289.8112101947058
1982.06,1982,6,295.759635146836
1982.07,1982,7,324.5348503031335
1982.08,1982,8,375.02876937589826
1982.09,1982,9,434.7769079071068
1982.1,1982,10,490.99973661083294
1982.11,1982,11,525.3136642628941
1982.12,1982,12,565.7202953314916
1982.13,1982,13,612.3642910086206
1982.14,1982,14,656.2226985629665
1982.15,1982,15,711.361766565462
1982.16,1982,16,764.8052000675973
1982.17,1982,17,777.776804150633
1982.18,1982,18,814.2281252299562
1982.19,1982,19,847.772971697604
1982.2,1982,20,869.533168692473
1982.21,1982,21,873.1131125899311
1982.22,1982,22,930.5078914240484
1982.23,1982,23,982.0371918466714
1982.24,1982,24,1047.4376335695902
1982.25,1982,25,1083.6435577959776
1982.26,1982,26,1116.480476362594
1982.27,1982,27,1107.5307656624534
1982.28,1982,28,1065.389956445402
1982.29,1982,29,1074.9928334937852
1982.3,1982,30,1092.0218820497957
1982.31,1982,31,1070.1913949695936
1982.32,1982,32,1044.7924784003635
1982.33,1982,33,991.1619550740663
1982.34,1982,34,923.5132133414609
1982.35,1982,35,814.8746434105113
1982.36,1982,36,698.9014761172955
1982.37,1982,37,584.7863824675752
1982.38,1982,38,509.22264795714597
1982.39,1982,39,468.7713175114346
1982.4,1982,40,438.78341963772044
1982.41,1982,41,414.0546815907969
1982.42,1982,42,387.67852657467404
1982.43,1982,43,369.3787611812763
1982.44,1982,44,342.6812497443911
1982.45,1982,45,334.75853374541765
1982.46,1982,46,322.1603983670633
1982.47,1982,47,304.82723208094313
1982.48,1982,48,286.76898595953384
1982.49,1982,49,272.09535699361743
1982.5,1982,50,258.7788976898767
1982.51,1982,51,239.39336534383693
1982.52,1982,52,228.3279448914271
1982.53,1982,53,221.68429704508029
1983.01,1983,1,214.48148788807086
1983.02,1983,2,217.23064781407558
1983.03,1983,3,224.0528097173499
1983.04,1983,4,229.7784257762549
1983.05,1983,5,247.8200678864241
1983.06,1983,6,254.8182244633547
1983.07,1983,7,259.27417449951025
1983.08,1983,8,279.5970610680562
1983.09,1983,9,305.3790520702441
1983.1,1983,10,320.8013671769958
1983.11,1983,11,379.80405665592565
1983.12,1983,12,449.7988558904762
1983.13,1983,13,455.4628998853549
1983.14,1983,14,497.4349079816564
1983.15,1983,15,519.5270016464614
1983.16,1983,16,550.6007361629436
1983.17,1983,17,614.0549429195087
1983.18,1983,18,671.0486399072723
1983.19,1983,19,721.6889591755634
1983.2,1983,20,767.5234074073632
1983.21,1983,21,811.8556241457428
1983.22,1983,22,869.4870500171708
1983.23,1983,23,964.8749855417666
1983.24,1983,24,1161.5127226658444
1983.25,1983,25,1428.7923055171966
1983.26,1983,26,1739.5261894220384
1983.27,1983,27,1765.582047112472
1983.28,1983,28,1705.1610237820128
1983.29,1983,29,1661.7754066442217
1983.3,1983,30,1570.7489438558218
1983.31,1983,31,1478.9081604848939
1983.32,1983,32,1350.9626078968158
1983.33,1983,33,1249.6974215374123
1983.34,1983,34,1141.594306271462
1983.35,1983,35,999.7786083077677
1983.36,1983,36,813.2911788310618
1983.37,1983,37,632.3945593826173
1983.38,1983,38,513.1216854710332
1983.39,1983,39,456.5635816153943
1983.4,1983,40,417.73114979889397
1983.41,1983,41,386.0091946205889
1983.42,1983,42,356.71705240394965
1983.43,1983,43,340.8075565181961
1983.44,1983,44,322.2708783955572
1983.45,1983,45,303.6822188164486
1983.46,1983,46,284.7267994810166
1983.47,1983,47,269.19220260478545
1983.48,1983,48,259.45068091799584
1983.49,1983,49,245.77163880038407
1983.5,1983,50,234.01535994531832
1983.51,1983,51,225.12062980087344
1983.52,1983,52,219.16269633022944
1983.53,1983,53,211.87161339732373
1984.01,1984,1,208.2330993377354
1984.02,1984,2,203.04856330535705
1984.03,1984,3,204.66884817576528
1984.04,1984,4,222.24884556992524
1984.05,1984,5,226.5348819397909
1984.06,1984,6,229.94484659452408
1984.07,1984,7,257.04131458981226
1984.08,1984,8,289.23410365205257
1984.09,1984,9,303.18441498037873
1984.1,1984,10,315.3516786381261
1984.11,1984,11,349.7055065530067
1984.12,1984,12,422.51778481368956
1984.13,1984,13,444.70534471694964
1984.14,1984,14,473.6606091669086
1984.15,1984,15,508.3540274513028
1984.16,1984,16,559.2061851232403
1984.17,1984,17,648.5624831514557
1984.18,1984,18,779.2357990895509
1984.19,1984,19,835.1315854746065
1984.2,1984,20,823.4230818725258
1984.21,1984,21,833.0512238216974
1984.22,1984,22,863.9912593277869
1984.23,1984,23,918.855021571859
1984.24,1984,24,1025.3861356018613
1984.25,1984,25,1140.2343846309088
1984.26,1984,26,1232.030326840893
1984.27,1984,27,1370.3139201772049
1984.28,1984,28,1571.9001157966297
1984.29,1984,29,1689.0433431591725
1984.3,1984,30,1808.0546489509165
1984.31,1984,31,1896.835005987306
1984.32,1984,32,1894.0340686202846
1984.33,1984,33,1811.5529473694974
1984.34,1984,34,1647.258796821278
1984.35,1984,35,1483.1636678348457
1984.36,1984,36,1283.7561573050334
1984.37,1984,37,1120.4473304544051
1984.38,1984,38,912.0956016072392
1984.39,1984,39,718.9941862868649
1984.4,1984,40,579.1088520147981
1984.41,1984,41,501.35201488619333
1984.42,1984,42,457.8174633062541
1984.43,1984,43,425.2159371482999
1984.44,1984,44,390.39576756272993
1984.45,1984,45,360.1915965779813
1984.46,1984,46,335.4819611032013
1984.47,1984,47,319.8266140443083
1984.48,1984,48,298.37275856277495
1984.49,1984,49,276.0750916907583
1984.5,1984,50,259.4798949023772
1984.51,1984,51,242.64795181780295
1984.52,1984,52,229.58826833381727
1984.53,1984,53,225.8191257630122
1985.01,1985,1,222.10923857470294
1985.02,1985,2,209.78910405198567
1985.03,1985,3,206.12893884903315
1985.04,1985,4,209.3175528754141
1985.05,1985,5,208.22146105608834
1985.06,1985,6,211.11200873586046
1985.07,1985,7,221.11196010099184
1985.08,1985,8,234.36359022763713
1985.09,1985,9,236.43970718255432
1985.1,1985,10,249.4507562529521
1985.11,1985,11,291.3340848040185
1985.12,1985,12,324.6169504790013
1985.13,1985,13,376.81497203015954
1985.14,1985,14,367.271667000156
1985.15,1985,15,397.5372414275572
1985.16,1985,16,435.0774448538321
1985.17,1985,17,472.8026537729913
1985.18,1985,18,515.771039309627
1985.19,1985,19,583.6094281653616
1985.2,1985,20,644.0160980199928
1985.21,1985,21,717.2510472018027
1985.22,1985,22,774.3793497992452
1985.23,1985,23,824.5498406715151
1985.24,1985,24,891.7816853845401
1985.25,1985,25,959.5253468249348
1985.26,1985,26,1041.0140639207389
1985.27,1985,27,1192.4703468083733
1985.28,1985,28,1721.769456616366
1985.29,1985,29,2612.304988195312
1985.3,1985,30,2999.8127525959135
1985.31,1985,31,2672.2933857124217
1985.32,1985,32,2303.4607592948796
1985.33,1985,33,1983.7588639317976
1985.34,1985,34,1713.1852560095806
1985.35,1985,35,1512.7263325625033
1985.36,1985,36,1304.7318232255845
1985.37,1985,37,1136.8532595150612
1985.38,1985,38,940.0827430936328
1985.39,1985,39,730.102504345907
1985.4,1985,40,582.7986231031351
1985.41,1985,41,504.81771247345654
1985.42,1985,42,458.11493745312293
1985.43,1985,43,422.32638866232816
1985.44,1985,44,389.9321511611219
1985.45,1985,45,365.43972810628935
1985.46,1985,46,343.03315288768283
1985.47,1985,47,324.90828113305645
1985.48,1985,48,305.97629113474653
1985.49,1985,49,285.6045780789576
1985.5,1985,50,271.5393462217016
1985.51,1985,51,260.7052393334405
1985.52,1985,52,249.4319934679922
1985.53,1985,53,257.8651369108727
1986.01,1986,1,249.5287802081363
1986.02,1986,2,265.60390511177036
1986.03,1986,3,292.4146564119887
1986.04,1986,4,315.1378664598692
1986.05,1986,5,340.90821992283225
1986.06,1986,6,363.63976035907734
1986.07,1986,7,406.7847728384108
1986.08,1986,8,470.4807493466413
1986.09,1986,9,513.8772301786786
1986.1,1986,10,546.9819787485243
1986.11,1986,11,578.4123531949633
1986.12,1986,12,624.0294758541695
1986.13,1986,13,654.1964382231316
1986.14,1986,14,684.7544914256167
1986.15,1986,15,745.4336895164982
1986.16,1986,16,764.5745605216742
1986.17,1986,17,784.6114549225293
1986.18,1986,18,832.8553572924211
1986.19,1986,19,859.7692697485461
1986.2,1986,20,898.8157945917137
1986.21,1986,21,941.1460588406327
1986.22,1986,22,1012.8074512359665
1986.23,1986,23,1145.1715881678829
1986.24,1986,24,1366.6784924563765
1986.25,1986,25,1708.4562906432545
1986.26,1986,26,1955.094158875059
1986.27,1986,27,2052.5064315008863
1986.28,1986,28,1997.736460367026
1986.29,1986,29,1864.384171350918
1986.3,1986,30,1764.9707445724123
1986.31,1986,31,1668.3097804341703
1986.32,1986,32,1569.3376610475516
1986.33,1986,33,1435.9094324025777
1986.34,1986,34,1275.0344385029275
1986.35,1986,35,1155.1558093488588
1986.36,1986,36,991.1613153049805
1986.37,1986,37,826.2704125983843
1986.38,1986,38,668.1493093168227
1986.39,1986,39,566.7209954065443
1986.4,1986,40,503.5873833802992
1986.41,1986,41,462.76784185476873
1986.42,1986,42,431.7659113617318
1986.43,1986,43,414.628525715492
1986.44,1986,44,390.22006531266527
1986.45,1986,45,363.04577131358195
1986.46,1986,46,340.5387264475634
1986.47,1986,47,327.05858668134425
1986.48,1986,48,308.3520519649379
1986.49,1986,49,288.7156937984655
1986.5,1986,50,269.8246430082742
1986.51,1986,51,255.82033965144723
1986.52,1986,52,240.4987541251739
1986.53,1986,53,240.01852592331463
1987.01,1987,1,240.01852592331463
1987.02,1987,2,240.01852592331463
1987.03,1987,3,237.70718361993355
1987.04,1987,4,231.02443850904606
1987.05,1987,5,229.0592013342607
1987.06,1987,6,226.55613561072576
1987.07,1987,7,225.30352976627458
1987.08,1987,8,250.4755506559148
1987.09,1987,9,296.53915066561274
1987.1,1987,10,326.57206725091964
1987.11,1987,11,373.06747479947035
1987.12,1987,12,398.43580528218035
1987.13,1987,13,391.63233640936386
1987.14,1987,14,409.4993305035304
1987.15,1987,15,438.1267121359676
1987.16,1987,16,466.01766710094245
1987.17,1987,17,501.2772722063072
1987.18,1987,18,553.6356822483519
1987.19,1987,19,654.8995746781301
1987.2,1987,20,897.4811428919526
1987.21,1987,21,911.4547227207873
1987.22,1987,22,1086.593263253015
1987.23,1987,23,1045.5659491321276
1987.24,1987,24,1049.0483536707652
1987.25,1987,25,1134.377059279879
1987.26,1987,26,1212.477159982229
1987.27,1987,27,1358.4531391908984
1987.28,1987,28,1880.5708962386234
1987.29,1987,29,2364.3975768125156
1987.3,1987,30,2437.9031613401353
1987.31,1987,31,2265.8187180734612
1987.32,1987,32,2088.840004020818
1987.33,1987,33,1869.1480029686031
1987.34,1987,34,1701.6529606524361
1987.35,1987,35,1519.9629757116109
1987.36,1987,36,1318.412693569277
1987.37,1987,37,1156.4348837761202
1987.38,1987,38,967.1630358211472
1987.39,1987,39,779.9391502468385
1987.4,1987,40,635.9923935338751
1987.41,1987,41,537.5784341284051
1987.42,1987,42,481.6462187346111
1987.43,1987,43,438.08283285344163
1987.44,1987,44,402.80780896916593
1987.45,1987,45,374.22893358889877
1987.46,1987,46,345.7024671335561
1987.47,1987,47,334.5221623959738
1987.48,1987,48,312.0160101950966
1987.49,1987,49,292.205132278013
1987.5,1987,50,281.3088601314447
1987.51,1987,51,267.9999616046293
1987.52,1987,52,254.16808655883915
1987.53,1987,53,250.27651192656964
1988.01,1988,1,244.25191552323804
1988.02,1988,2,232.05355915366528
1988.03,1988,3,212.0072810649112
1988.04,1988,4,223.88358499924172
1988.05,1988,5,242.19727835488032
1988.06,1988,6,254.7155467619059
1988.07,1988,7,278.2526608164255
1988.08,1988,8,314.3398551966802
1988.09,1988,9,344.07816375338103
1988.1,1988,10,373.2533303383355
1988.11,1988,11,388.71748774286567
1988.12,1988,12,422.0272527953962
1988.13,1988,13,480.7844648309821
1988.14,1988,14,512.8760751148591
1988.15,1988,15,539.5516913453532
1988.16,1988,16,630.4693580614211
1988.17,1988,17,694.5348057470426
1988.18,1988,18,792.6153875436795
1988.19,1988,19,884.8334156423564
1988.2,1988,20,1146.0658884395855
1988.21,1988,21,1559.585528086116
1988.22,1988,22,2347.8694138016263
1988.23,1988,23,2861.0230609682376
1988.24,1988,24,3300.8189256970413
1988.25,1988,25,3423.5123527036544
1988.26,1988,26,3169.477002253498
1988.27,1988,27,3032.9381453268365
1988.28,1988,28,3107.0764285924993
